,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Exogenous variable
10,1.407784911623505,1.6930026225704422,1.3865181377594196,1.4626213640605559,1.399023566304553,1.198872445301159,1.4762309762868866,1.4949187616607045,1.5687141600349037,1.3936259423955033,1.747332219270076,1.4493034288723914,1.500619512721991,1.6096527579539293,1.6371900191711626,1.7784135466089637,1.610666141193343,1.5467206785967536,1.3090474624715631,1.4709244523364706,2.5617408616789863,-2.176518438895077,-4.272632649108605,-1.6137512242420908,1.3390283682715318,2.5264769568880148,-2.1656568877903895,-0.4233459690567758,-8.689611965737186,0.3408933781353165,2.6709631000765928,-0.5462588508715678,-3.8302259748849363,0.43710544437285803,2.9832256672079462,9.370440505407911,-2.598220150413689,3.246173738702036,5.224993549567163,3.001633514655434,-3.794435339888817,3.476278872643134,-3.8208838473678015,-1.5370102769284515,-1.5964835422436041,-1.7445904904747924,2.2158568163960255,4.731777902273098,2.8866572678728994,-3.574046109239395,4.2657757598269415,1.7296960710311275,8.300891546871123,-2.927083874584765,2.8604841980465348,-0.9864785766404316,-1.0014564996610298,-1.9704566603212355,2.7584751043496607,4.93830745265028,-1.5043781863110197
11,1.7014067358328118,1.5304086138932291,1.8128572252600328,1.757501715702763,1.7479180663792513,1.7965929810454608,1.6368000116158081,1.6134455443670759,1.5336934046913304,1.7607592439671584,1.4273271565869408,1.6109063142235622,1.5524295260036611,1.7485187093170633,1.506337242040616,1.348075032738481,1.5701228972807244,1.422698424898275,2.0010650914025216,1.6757668871439708,2.690355164612009,-2.1196640717037183,-4.236183930691536,-1.6655966249695107,1.4397042891346277,2.433221580805318,-2.066667204131607,-0.19006817413783775,-8.85222439663289,0.3838386248974961,2.659321785864988,-0.5341428342750203,-3.7008512828321702,0.3573537126777263,2.925834091974922,9.45130277092597,-2.450324113661344,3.137395316698865,5.09927809689828,3.1353155885785817,-3.815404626562475,3.5604418017801343,-3.930738322715645,-1.388145632425928,-1.6357105639853418,-1.5799569264281677,2.3053209734645757,4.699036677847248,2.905712802148783,-3.8592490404198045,4.167301109916973,1.6214963871471606,8.109080699329093,-2.9854700489151553,2.676982844798816,-0.9950772515462034,-0.8859218075638301,-2.1450361317384115,2.6887204529723583,5.018761031189706,-1.636422724815976
12,1.780288435502517,2.0195804981268,1.666671736606993,1.662240176716832,1.8170626872830185,1.5508194893747178,1.746285481398892,1.8893949606267373,1.917187551519263,1.7228489927594657,1.950087522024101,1.8645575201564897,1.802409961063907,1.8993451232579306,1.7846179396874307,2.016807044911898,2.0021201672685693,1.8070056169344972,1.6032422409572311,1.8878925108398563,2.6598338175085123,-2.296121693372287,-4.274435299668876,-1.668243802901769,1.6245128326955396,2.4881575006701184,-2.206588288014692,-0.226459876744273,-9.029441835877119,0.23214054653453572,2.675005640801229,-0.575823205436485,-3.7112298360824365,0.38390989628377836,2.973442362605509,9.52161450378779,-2.5357416587564496,3.0336352096370183,4.9950124228314685,3.106792234140839,-4.028179536183219,3.418486640851428,-4.200131691671754,-1.105359283250564,-1.653621299755902,-1.712072575738129,2.3165279528795857,4.5468384955983945,2.8198308342667664,-3.736662392491782,4.274799177192128,1.64218844067546,7.861593603687972,-2.9192918067725055,2.6814654412169068,-1.0651196363052386,-0.9304476310871144,-2.2084141848101826,2.657776465068149,5.1743786079774505,-1.821034213986842
13,1.9850190770193346,1.536154493639888,1.9298529778960023,1.6162798114854966,1.8416031435453044,2.2330402451294478,1.7775932180814462,1.7772464215604216,1.8326434799669309,1.7671410866392616,1.5891061346571353,1.8046806574665255,1.8251275423801834,1.7865342183301285,1.6105058235284486,1.7029076166619064,1.7459956335126878,1.8542209782913817,1.8989364908117772,1.884194631479765,2.7550481775579585,-2.4415310811632933,-4.12509349850982,-1.6721248187902196,1.4852950007744707,2.5103558088249587,-2.0063269704648934,-0.32339179816971597,-9.044912860596037,0.14044437652608052,2.513240034832263,-0.47190124350018603,-3.9180435103683102,0.577990522652461,3.017276844652167,9.458664887301993,-2.5072173828598214,2.9951452003409287,4.976063154985476,3.105651182894969,-4.0036448725291525,3.2273576608359047,-4.0781990127538705,-0.8815928468225738,-1.6521846018418576,-1.5631378857905838,2.3397010879307314,4.506319208731207,2.6781835073392655,-3.7190848945472017,4.161781797931527,1.8151254382279722,7.880920886147537,-3.025258043692469,2.6210363532355383,-1.0534795079909172,-0.84948545908015,-2.1668630413571766,2.4910420886512736,5.122846631207528,-1.7780851927917292
14,1.3514523862524646,1.8505120980572636,1.5169327439717197,1.709356705939238,1.5342807362641502,1.3739594813377514,1.5744421010850602,1.625124367107588,1.4988869928458888,1.5501212269690923,1.8901373494159623,1.6643730927081881,1.5616372478443268,1.7684008718757542,1.5938538481411042,1.4901866341937962,1.4953549784977092,1.4609991332899819,1.4611859581438338,1.4759322204498273,2.8383148070673068,-2.332673552809359,-4.12340839306217,-1.7845549228800102,1.6108089703967043,2.514693713667553,-2.015873448967236,-0.3245809433193336,-9.070601975054231,0.007302315685611266,2.522926396887239,-0.5051909955140732,-4.102246154850708,0.6262443990757797,2.853413830951826,9.624821965569195,-2.2196098351798588,2.984044368588938,5.081458097421598,3.203884155813329,-3.774079142066031,3.2355290740555773,-4.006048960897696,-0.8250584467191381,-1.5970049718219022,-1.5422446903929847,2.2561518599941115,4.67666376970865,2.7325872518214696,-3.7299505365133543,4.459752311700151,1.7720761656486013,7.893648515604432,-3.0100791220944596,2.869261975350623,-1.1647427347682395,-0.719211036664669,-2.057673948883546,2.421363113110241,5.147616465394443,-1.571966962311345
15,1.5227492680146744,1.4032759485226776,1.4864298017370186,1.2193320147394566,1.4848599637987339,1.7403064397194028,1.3982893079002177,1.5343034620748823,1.6830761464927242,1.5053329479005093,1.2359214210969134,1.4902677382268428,1.4095520208156258,1.441345691252897,1.3832605843513686,1.6158515600133971,1.5569902070931532,1.5488769331855012,1.5214244317364336,1.4895167208897373,3.0244496237271243,-2.254835314858369,-4.241912942692932,-1.8224794323815123,1.5863819227221843,2.471950839978207,-1.9532322521132448,-0.15751117523291489,-9.174236607415635,0.13110525200941114,2.4257534422129843,-0.5984372832148601,-4.010736047074601,0.5208263805959987,2.9026949737784316,9.597484399461997,-2.0842511918017856,2.7951259483066453,5.018590316222544,3.247275898221814,-3.8402522861815154,3.323439838996998,-3.9045793915296456,-0.8519219342433383,-1.6909910896240405,-1.5150743337816444,2.3763116930702846,4.7697116422302015,2.8281398189885474,-3.734579846749998,4.524357141937495,1.821234848108089,8.125753668538206,-2.902334616035997,2.7840421800488158,-1.365216251504647,-0.6664399461377227,-1.9349768181434208,2.412722144462729,5.114844067811919,-1.443845515087997
16,1.375728083958593,1.244691459159739,1.309093216393133,1.4429785568444546,0.9845333881260872,1.1608884636817907,1.3857792229863755,1.3461810784236752,0.9956104459670129,1.3079546235847808,1.5516125429856997,1.4106008218481916,1.2631871782366273,1.3945782389537902,1.4367799617327193,1.1642439617449132,1.3739542121373733,1.3018518297289305,1.2578709361315699,1.4749712929294887,3.0998115302771256,-2.2996190094571314,-4.170074913223727,-1.741220774959386,1.7226007453913035,2.4382235415283766,-2.0134060960487874,-0.14100616454253165,-8.987225093680063,0.20799527267193443,2.392700651884741,-0.5761569266264209,-4.185763938193893,0.3316498307129966,2.9551879657348734,9.533836571152134,-1.840631412262922,2.8627946252779553,5.019360197806793,3.3062787811359873,-3.954318017496056,3.312678062964712,-3.7108811854189705,-0.8524978925582947,-1.6995943425355953,-1.338057818293759,2.3852650890283678,4.596500401105682,2.817215313988986,-3.516757305217416,4.505885008218982,2.105825621437847,8.18807297758898,-2.792916874032287,2.8108782699104315,-1.3338842463311755,-0.5826512579094886,-1.9916355279368665,2.2911469139797283,5.04417173388888,-1.3247929228866693
17,1.2677735079692019,1.4391628925366597,1.311629101324792,1.0737507753943434,1.5835298137390428,1.4880903737149018,1.3083630297427422,1.3924920891956571,1.6320726442083122,1.291112520672286,1.0388423637466195,1.1598069771975998,1.191808640704403,1.3336505147187325,1.1042722001617014,1.3945851786768064,1.168323706120221,1.236349992148666,1.432960241570261,1.184081513991701,3.1158262801667407,-2.3975711158948947,-4.048918572072507,-1.7586106271997493,1.8241503386042888,2.419708725546745,-2.0116340345613675,-0.22428665694996558,-9.04481938589515,0.19954241332654032,2.3836561399022287,-0.39075513717719623,-4.212914672401368,0.34234892854096105,3.0305946274176994,9.534442270588743,-1.6127844618978036,2.9400707710907956,4.864210263601583,3.342082307836238,-3.947957398760986,3.346170343224648,-3.6413386944095794,-0.9257949667042442,-1.7475362869015394,-1.3634742299558233,2.335827105497487,4.692080156533542,2.8380501314949234,-3.4909319990282266,4.347864751568391,2.167779239285084,8.216735746982023,-2.639033577043989,2.8546745007969623,-1.4809657716874876,-0.418381426936641,-2.077190780034765,2.3800642677367816,4.948544232944112,-1.3160480374373629
18,1.034079121568367,1.0828043661351563,1.2567058426112148,1.3650894450784443,0.8755269928628373,1.1076012732353813,1.2494224586164684,1.2783387725041346,0.7351180189854684,1.1385319491063313,1.54654109623536,1.3921861149611305,1.4665474588561322,1.2643012025634688,1.46317956579212,1.1831271229847415,1.235757927027531,1.26553344659077,1.2699219089018148,1.276579585870852,3.1778498243732707,-2.458315886016103,-4.102817302106644,-1.7575213227080766,1.7551979444226253,2.545838629353766,-2.0831072599787963,-0.07380087737776418,-9.160841489537534,0.22154634547538055,2.569883592208002,-0.49415214395996365,-4.21314838411709,0.2677692006517899,3.1344972327482323,9.560816209652875,-1.4842218496817008,3.0752859936902848,5.018644035412683,3.257262550537864,-3.892027835730814,3.4113602367299403,-3.8241615862915683,-0.803485526689524,-1.6113984828294707,-1.4796399721045317,2.2919102214306966,4.915000932432727,2.8747485037988323,-3.5430753073759287,4.385727197262003,2.182044315849461,8.196128902958762,-2.7290297556153984,2.9626526895642407,-1.3660816623620813,-0.2441459889268245,-2.115192625228704,2.329383605991134,4.889388568307578,-1.2299324051438496
19,1.4824153217116502,1.4367365969040435,1.3894152302190472,1.239054399948971,1.444543121729549,1.4563863317339787,1.213129886301855,1.2061138399457543,1.6303724260681653,1.403678740015599,1.0468462560119423,1.1353364700818418,1.164579135847061,1.4165089082493505,1.231370923096332,1.497800351238713,1.3793853238670637,1.3434832624437676,1.3002499211730043,1.350988101236305,3.1561939616482584,-2.4613428296908384,-4.093590102928317,-1.6780175641123456,1.5877806095291307,2.616595577608953,-2.031810595300861,-0.12540425069784178,-9.136243023438366,0.3165599193841145,2.6759503842631562,-0.5234406118462404,-4.113551978565691,0.2006410331905692,3.1332243656158774,9.486817433625912,-1.4156850936243757,2.944157097646477,4.876871191495924,3.1477324810362357,-3.986863551122899,3.114444719843476,-3.822105218457477,-0.6396289640054034,-1.7421012172443853,-1.4968760725518149,2.3104764955417503,4.924494524197897,2.864230226749923,-3.6178057778317827,4.612491088603783,2.1364889950006294,8.140301914556204,-2.6041957628994354,2.948189841655684,-1.2918173209340222,-0.12239552492949429,-2.056136888737118,2.280407854291071,4.74927703714006,-1.3268439195046793
20,1.2575259658674272,1.3235980738712387,1.2377318748491242,1.7085362608458983,1.1600739726571059,1.187315968441828,1.3754080209950537,1.4682342105534096,1.1765190340992122,1.3686501524442902,1.6011300420474683,1.6038983518425733,1.4957716113947477,1.3070468115880007,1.482548722920967,1.2902692133378726,1.4560744079182684,1.3746583689207834,1.4905136592157953,1.4453089337512068,3.0256897952185686,-2.676371640258666,-4.12760953904144,-1.6449630533703055,1.7068487002201889,2.5166029070123397,-1.8965750954539264,-0.08504414787707398,-9.075330878398272,0.28082224799394173,2.7201388728390796,-0.5931580360194895,-4.005785240207456,0.1235922612499101,3.181176477779339,9.341064435487032,-1.4341465854536752,2.9871828925819472,4.6326094340434905,3.1737234509105683,-4.006082188948525,2.9037007602090217,-3.8134159282374296,-0.6043760037217885,-1.6465306743955515,-1.5370828631536222,2.4191323652416195,4.941194556847202,2.8724186131971705,-3.59749131586353,4.535348320718007,2.1725789209710884,8.154535110755873,-2.607346880300171,2.9164736381332426,-1.25015550210526,0.0016249301450635134,-2.083442680709242,2.204625948274683,4.679682174231679,-1.4359706124009448
21,1.8325319272363993,1.6442902551477854,1.7382063779261967,1.4249915745586412,1.8317486711499726,1.8720293053461288,1.6134145944150848,1.4609479013052569,1.6987431736537948,1.4569210049905108,1.1793637488911135,1.5030955952038485,1.3857373561479152,1.5916479100433534,1.5520159375834457,1.5996038529081682,1.5543623969598506,1.4032294636784122,1.3775548174080492,1.5788411849990056,3.124037848727407,-2.5674253996120515,-4.202541968037684,-1.536782941962728,1.7220508343637697,2.3450976297521415,-1.8125071775319914,-0.009186661287413772,-8.966082561476654,0.2918785372623096,2.7886651506458633,-0.5969253974455908,-3.944236960052583,0.057170074960702116,3.1296544645122473,9.405581725071197,-1.4434600639102784,2.9502411490189773,4.605527174335741,3.1798403097942303,-4.015459823820883,2.856144453019157,-3.852299900968922,-0.6955939702651999,-1.4937562552862247,-1.55099515488627,2.383379348750607,4.871055917592577,2.911522683359309,-3.4447705450123127,4.422076765519325,2.137988533281728,8.113077514282349,-2.5409231552941676,3.024486265522538,-1.354266258276026,0.014593144358620913,-2.187853211670805,2.079216032613642,4.591384460178002,-1.5407283646346934
22,1.4731642652962553,1.6598878921483677,1.5597579186922603,1.5182544319769098,1.5624282876549715,1.4009044682435643,1.667101892377736,1.6587623994197598,1.7766191290066984,1.781336447126279,1.9562330077586392,1.5906149823480593,1.7182953467394662,1.3948874761273236,1.5857536768177405,1.340126934818215,1.7416088320034946,1.6786629122403958,1.7600915513425237,1.5764563832592593,3.034751850105003,-2.447353695747041,-4.084734876528819,-1.3577578440427842,1.6150270959229607,2.3334218407586014,-1.8503066328802025,0.12121570330335435,-8.985292255023394,0.35678087050798296,2.795158719473641,-0.4904104743385677,-3.8195109705766725,0.17192329501760278,3.134124150743111,9.225476519623601,-1.2836401779775144,2.8854504157574565,4.379963505328534,2.9475005952917344,-4.11503953984661,2.8320498309412003,-3.8044674560879024,-0.6677897756492353,-1.4246331482757628,-1.5649267296600142,2.390863404205151,4.840223782047541,2.7472607684311963,-3.45929280950047,4.40465621144379,2.1838710272384527,8.197402097553862,-2.5694867612144408,2.9254318214849184,-1.2624251668700746,-0.007909529041807112,-2.225801085785722,2.0309281530837153,4.439692241718528,-1.6415691927932423
23,1.9193959257904403,1.4739806086917322,1.926031055229689,1.6748692521440287,1.6331989674439158,2.0425348769798517,1.8207753516559575,1.781288953368857,1.6776851249053801,1.482429403137856,1.2723763455897161,1.5925043586643342,1.5403494409579095,1.9131814523389352,1.6396576574703245,2.010664999847624,1.4431333051392983,1.5426250930638241,1.482968686656799,1.5239666436193247,2.880996986667678,-2.4916563266329463,-4.209216186222255,-1.4013291740576013,1.720652077783601,2.307075878493656,-1.7228900021789284,0.0003671671621305328,-9.030256738562127,0.34122998817906114,2.900530207763034,-0.5474283842045726,-3.8561744102578084,0.24911837533326592,3.1767555342537994,9.189251817824449,-1.2639080243368632,2.8315705433031475,4.474066033268673,3.0600212427382916,-4.148948715390211,2.8592619866234408,-3.990071767521459,-0.7523353898585277,-1.399655624281271,-1.6180338706567599,2.41489559670317,4.899640240848546,2.796735204062549,-3.328973611188551,4.54631282547053,2.3328532664454036,8.217465002691291,-2.5166141092737906,2.8478427454794204,-1.341985290767009,-0.012465929192951447,-2.217379295293302,2.1817292762207794,4.364983055233691,-1.6707057555046334
24,1.641785390891776,1.78747891487658,1.5002842732101094,1.738591852943595,1.7022794052803427,1.3569498376084108,1.6233027704363352,1.7185287046964153,1.696813147675913,2.0721268443153384,1.884400635703186,1.7669040801461617,1.9537401787338484,1.6331703052544095,1.6509406796148518,1.5135707478231115,1.8272420786155277,1.7920965324303813,2.0070922228304466,1.7450055717227442,3.083324514353458,-2.3782390298450493,-4.090192089016978,-1.4948858244167627,1.7993273362514444,2.2808945548230812,-1.6217609739429268,-0.13985467282981154,-9.011488712666594,0.5016075814646218,2.855586231685203,-0.7564544528247253,-3.8786332584482137,0.048568620189601924,3.2357308505235842,9.040633343982826,-1.3167236429067404,2.84658418505965,4.515125551968052,3.0555007098723452,-4.085195565014354,2.8200571593617183,-3.934135989246074,-0.6443250814241959,-1.4092141760783061,-1.7999728430671253,2.4960801134921673,4.7964664243676305,2.875901443476177,-3.3833402421907404,4.812301714111039,2.310766312647633,8.285534435735958,-2.5099742502751066,2.72692475470036,-1.3264389194232047,0.167423056857308,-2.2961098097100976,2.1541941128144155,4.335569635810385,-1.734256248470792
